,0
2004-03-15,10.33497833186044
2004-03-16,9.067559781496811
2004-03-17,7.684585399916045
2004-03-18,7.819568437942905
2004-03-19,9.502736391928522
2004-03-20,10.087037543344197
2004-03-21,10.125079550032469
2004-03-22,8.130187619170101
2004-03-23,8.492134862121247
2004-03-24,9.851419825378798
2004-03-25,7.893592020450853
2004-03-26,8.0583324984392
2004-03-27,8.02552339953428
2004-03-28,6.802218601564618
2004-03-29,5.448918544036019
2004-03-30,5.921231817323758
2004-03-31,2.0788686204420515
2004-04-01,1.4324126208575194
2004-04-02,5.813696737268799
2004-04-03,7.016188546957267
2004-04-04,6.968775073189477
2004-04-05,7.758568709766905
2004-04-06,6.7150598381816735
2004-04-07,5.781939670900556
2004-04-08,6.474908710916395
2004-04-09,8.285768901915617
2004-04-10,7.6252856260757085
2004-04-11,6.573108345180003
2004-04-12,4.191281305893938
2004-04-13,6.9847605497224095
2004-04-14,6.555475413773536
2004-04-15,6.458477565691226
2004-04-16,4.776851441484268
2004-04-17,2.469210953846357
2004-04-18,4.107720947265648
2004-04-19,1.536446286689625
2004-04-20,4.02555401598147
2004-04-21,-1.185320570350484
2004-04-22,-3.1282540834233146
2004-04-23,-5.741103473440887
2004-04-24,-2.111424957341285
2004-04-25,-2.128828940999142
2004-04-26,-4.469828568987964
2004-04-27,-1.0863637310382614
2004-04-28,0.424945272688717
2004-04-29,-8.939013329129011
2004-04-30,-5.09649754435668
2004-05-01,-0.1378310992445222
2004-05-02,-0.9473939965661772
2004-05-03,-1.6180421306041808
2004-05-04,-0.048874435259961
2004-05-05,-1.0390335379615294
2004-05-06,-1.66869705892276
2004-05-07,1.148166262665768
2004-05-08,2.9098879457807243
2004-05-09,3.6459447082124257
2004-05-10,2.095937141434945
2004-05-11,3.0161445172765298
2004-05-12,-2.0625676330171245
2004-05-13,-2.645135807836596
2004-05-14,-4.427046450785895
2004-05-15,-2.469571443561904
2004-05-16,2.4342661517742386
2004-05-17,-1.8593871345272528
2004-05-18,2.8322043301477606
2004-05-19,-0.0785094423891337
2004-05-20,1.1113074547786257
2004-05-21,-1.2542434659426362
2004-05-22,-3.0338410676169474
2004-05-23,-3.655592263800543
2004-05-24,-10.412854887136405
2004-05-25,-8.218532198088212
2004-05-26,-4.430506537748499
2004-05-27,-2.573143984174635
2004-05-28,-2.3498803486834845
2004-05-29,-4.962332713578235
2004-05-30,-0.4502475219463235
2004-05-31,-2.6564008148391167
2004-06-01,-2.967716726216622
2004-06-02,-2.241801126368898
2004-06-03,0.844665817359612
2004-06-04,1.5413886842665647
2004-06-05,-1.6823695930497138
2004-06-06,-3.9110703008993823
2004-06-07,-3.8897575296027194
2004-06-08,-2.762667602802708
2004-06-09,-0.5291342420145497
2004-06-10,-11.691934744585694
2004-06-11,-11.521503133753242
2004-06-12,-7.484668779476181
2004-06-13,-3.456987886037496
2004-06-14,1.828148425372092
2004-06-15,1.2549855638013696
2004-06-16,3.1872371006217577
2004-06-17,2.7996447437525376
2004-06-18,3.796912431819919
2004-06-19,2.06031801952912
2004-06-20,-2.047478931665921
2004-06-21,-5.177170860999127
2004-06-22,1.195210724206504
2004-06-23,-1.8475606831824507
2004-06-24,0.6281454790745329
2004-06-25,1.361365424994517
2004-06-26,-3.68910372839116
2004-06-27,-3.208538251510163
2004-06-28,-2.626921724191732
2004-06-29,-2.766964220743205
2004-06-30,-0.5845460236716349
2004-07-01,-2.329617237066316
2004-07-02,-2.408781779147091
2004-07-03,-1.9154190228258583
2004-07-04,-0.7202705795255042
2004-07-05,0.1024805254349416
2004-07-06,1.111857628049961
2004-07-07,-0.0795434148471372
2004-07-08,-1.1336679215565368
2004-07-09,-1.5954977805877206
2004-07-10,-1.692681106995792
2004-07-11,2.233650810620645
2004-07-12,0.3820679435976899
2004-07-13,-2.521175580611782
2004-07-14,-1.5277570951062105
2004-07-15,-0.7248503913631907
2004-07-16,-7.173009331128526
2004-07-17,-1.4977436172782177
2004-07-18,-4.182491004235317
2004-07-19,0.1047202388359664
2004-07-20,-2.9266854799076896
2004-07-21,-5.550965416663132
2004-07-22,-10.112096245191085
2004-07-23,-7.898543329424285
2004-07-24,-6.314688341045951
2004-07-25,-1.433743576148686
2004-07-26,-2.5269293305168503
2004-07-27,-5.009059739576344
2004-07-28,-12.410275987003104
2004-07-29,-14.150832773954278
2004-07-30,-7.916981120758351
2004-07-31,-4.108295422547883
2004-08-01,-3.5954835764018185
2004-08-02,-6.564093610792384
2004-08-03,-5.025088290055976
2004-08-04,-6.310102992541886
2004-08-05,-11.332108440357956
2004-08-06,-12.575774526905036
2004-08-07,-6.709020633573914
2004-08-08,-3.4903138393459585
2004-08-09,-0.1661567177164897
2004-08-10,-3.1566450543331825
2004-08-11,-6.2350599054126405
2004-08-12,-5.246031535006523
2004-08-13,-0.6532834409380257
2004-08-14,-2.465935435614369
2004-08-15,-6.737989032654696
2004-08-16,-5.507919449940118
2004-08-17,-7.72814889335217
2004-08-18,-5.247188928987271
2004-08-19,-5.981366718201628
2004-08-20,-10.648536705198351
2004-08-21,-9.90411680810655
2004-08-22,-7.37115861468385
2004-08-23,-7.92480742946816
2004-08-24,-3.596810629661377
2004-08-25,-2.5318853390654112
2004-08-26,-1.2405886952871583
2004-08-27,-2.05002375493558
2004-08-28,-2.6026071239495536
2004-08-29,1.0159097692106798
2004-08-30,7.187302486015994
2004-08-31,4.112186829008749
2004-09-01,-0.0352681104359362
2004-09-02,1.0106959431526548
2004-09-03,3.80408379902849
2004-09-04,-0.5340697187584738
2004-09-05,-3.940958643474517
2004-09-06,1.4075491655980272
2004-09-07,-1.2335640497393
2004-09-08,-2.5213168974314044
2004-09-09,-3.7801204607243903
2004-09-10,-2.7058589004285523
2004-09-11,-5.907837283173592
2004-09-12,-2.499859151160478
2004-09-13,3.3357994392675323
2004-09-14,1.1611925557674
2004-09-15,0.40820687543237
2004-09-16,0.0919669890764112
2004-09-17,2.713662357206772
2004-09-18,-2.83518689281226
2004-09-19,-1.0621039372026075
2004-09-20,-2.403264820601464
2004-09-21,-0.9945111927667084
2004-09-22,-3.657084757926441
2004-09-23,-2.026186692173951
2004-09-24,-1.606753988245373
2004-09-25,1.623779586890862
2004-09-26,-0.5437558200910644
2004-09-27,0.8543383406768612
2004-09-28,-0.4600914512288341
2004-09-29,2.122390872304436
2004-09-30,-1.4603330212586911
2004-10-01,0.4877828445599448
2004-10-02,2.795846063271938
2004-10-03,1.294773465974231
2004-10-04,3.3011668985914757
2004-10-05,6.055429176017469
2004-10-06,5.893787517506439
2004-10-07,-0.3352115441603587
2004-10-08,-3.398564685137728
2004-10-09,0.4640441894531477
2004-10-10,-0.1113856733746843
2004-10-11,-0.5539621044183605
2004-10-12,-1.1879101153841134
2004-10-13,-0.863926311188095
2004-10-14,2.034385756951906
2004-10-15,-0.938743251858284
2004-10-16,-2.463769083043701
2004-10-17,-0.8002590962156546
2004-10-18,-2.4483474896226767
2004-10-19,1.2542465506567737
2004-10-20,3.524063993581649
2004-10-21,5.490620155416821
2004-10-22,4.118553303333385
2004-10-23,0.69270581107412
2004-10-24,-0.971976301222071
2004-10-25,-0.4556941186892231
2004-10-26,2.355207465482806
2004-10-27,2.033693937297528
2004-10-28,6.481132978600044
2004-10-29,0.8975904823121823
2004-10-30,2.466930506399308
2004-10-31,1.134729926684031
2004-11-01,4.4028262243414815
2004-11-02,6.663611386919115
2004-11-03,5.890123002318035
2004-11-04,3.614772320411646
2004-11-05,-2.02063440442339
2004-11-06,1.0672009198248702
2004-11-07,6.478190075604516
2004-11-08,5.374977616048454
2004-11-09,4.996920255656903
2004-11-10,0.4545648892033682
2004-11-11,4.156364747411999
2004-11-12,4.223491390220033
2004-11-13,2.333331173594047
2004-11-14,2.173230586865543
2004-11-15,2.934302700364072
2004-11-16,1.276151844131789
2004-11-17,2.591718597082547
2004-11-18,4.186930309979516
2004-11-19,3.22071771807083
2004-11-20,2.634852952730625
2004-11-21,5.711440901622439
2004-11-22,4.906873626379422
2004-11-23,4.798066563122234
2004-11-24,2.512563183910117
2004-11-25,3.726086076443892
2004-11-26,0.4094459022868477
2004-11-27,2.137967821949246
2004-11-28,5.963312690355849
2004-11-29,7.320768444481473
2004-11-30,6.939396268708663
2004-12-01,5.120501056448688
2004-12-02,3.847194162455253
2004-12-03,6.770466841168343
2004-12-04,3.3772016092716517
2004-12-05,6.660986446767879
2004-12-06,9.953996820635211
2004-12-07,8.542333476847261
2004-12-08,3.952762045149712
2004-12-09,9.269418269048288
2004-12-10,5.836333991229935
2004-12-11,10.802743101840916
2004-12-12,12.183379527147563
2004-12-13,11.028219920873084
2004-12-14,9.990900943500662
2004-12-15,8.065000490390446
2004-12-16,7.821878612015723
2004-12-17,7.82972146481211
2004-12-18,6.547656816849212
2004-12-19,8.858461773009367
2004-12-20,8.377388339938705
2004-12-21,5.969318622234823
2004-12-22,5.899175517862886
2004-12-23,9.103094106719482
2004-12-24,4.78200212317978
2004-12-25,7.809695441161637
2004-12-26,8.146919392200516
2004-12-27,9.878321762579333
2004-12-28,8.89990938981714
2004-12-29,5.555867956833026
2004-12-30,8.10918196807927
2004-12-31,8.308508748987549
2005-01-01,8.978984257675393
2005-01-02,9.639751683146583
2005-01-03,14.198508138636043
2005-01-04,11.085438962734544
2005-01-05,10.27435031833204
2005-01-06,9.41668974050441
2005-01-07,12.158719511423442
2005-01-08,11.526645200659289
2005-01-09,11.450220154995009
2005-01-10,12.582208911080045
2005-01-11,11.094747384320613
2005-01-12,10.652644107563106
2005-01-13,12.249082587553175
2005-01-14,11.018765667447724
2005-01-15,8.714051340980632
2005-01-16,10.83420132004676
2005-01-17,7.163368861155163
2005-01-18,9.119390361612886
2005-01-19,8.072575078515229
2005-01-20,9.495019399424564
2005-01-21,7.1901645470901485
2005-01-22,7.393587175867708
2005-01-23,9.214215134029471
2005-01-24,8.786164114439202
2005-01-25,9.149380407477564
2005-01-26,5.842472836059812
2005-01-27,5.469719107774097
2005-01-28,7.747016521149021
2005-01-29,6.59749607555807
2005-01-30,1.6729369787623227
2005-01-31,-0.3328845623502161
2005-02-01,7.461120862528276
2005-02-02,7.646716216316008
2005-02-03,8.757265813510287
2005-02-04,9.200920114867358
2005-02-05,9.940366932022414
2005-02-06,10.453774101636329
2005-02-07,9.439077745606482
2005-02-08,8.206653563662144
2005-02-09,8.660904813894206
2005-02-10,12.198545708872588
2005-02-11,11.085591550625168
2005-02-12,9.060278603737116
2005-02-13,8.340174592184951
2005-02-14,7.811408940556191
2005-02-15,7.827275378760703
2005-02-16,7.088437001700015
2005-02-17,8.566081821120349
2005-02-18,10.86583809574529
2005-02-19,11.715318248905362
2005-02-20,9.947543407464876
2005-02-21,12.05150519550233
2005-02-22,11.939993239993896
2005-02-23,9.395345067462983
2005-02-24,9.75059851364233
2005-02-25,8.616008545976456
2005-02-26,10.504359986406143
2005-02-27,8.701634542576414
2005-02-28,9.387716167276892
2005-03-01,8.437613890546913
2005-03-02,7.96140280408423
2005-03-03,11.413772016158646
2005-03-04,10.571717059998493
2005-03-05,9.217680362182364
2005-03-06,10.007792455949245
2005-03-07,6.7624036751864764
2005-03-08,5.362832905252446
2005-03-09,5.155440255941642
2005-03-10,7.875962186941081
2005-03-11,6.74996370846975
2005-03-12,3.350124937514749
2005-03-13,2.5419379677164784
2005-03-14,6.613029489867358
2005-03-15,7.89939332636601
2005-03-16,7.4351425599331264
2005-03-17,8.125059908049138
2005-03-18,5.569933297670161
2005-03-19,9.174614423912544
2005-03-20,7.721680933249956
2005-03-21,9.082603892909276
2005-03-22,1.3540096670196249
2005-03-23,3.1909678251130345
2005-03-24,6.344693731386258
2005-03-25,6.818102902109615
2005-03-26,7.109363293905233
2005-03-27,6.64698863348741
2005-03-28,5.568931589476733
2005-03-29,5.847485463614135
2005-03-30,6.338659292266357
2005-03-31,4.989461937527437
2005-04-01,4.380221696033857
2005-04-02,1.2403232187225512
2005-04-03,1.9944159686951368
2005-04-04,2.9678676531072483
2005-04-05,5.007693718731048
2005-04-06,2.879747948533236
2005-04-07,2.1899070921006114
2005-04-08,6.6005451309500245
2005-04-09,4.294881002537409
2005-04-10,5.195113700718366
2005-04-11,1.4292227100347643
2005-04-12,5.139531501786507
2005-04-13,2.791007379321797
2005-04-14,1.8801948036540352
2005-04-15,4.335002455907045
2005-04-16,8.17638493778901
2005-04-17,4.205607265530091
2005-04-18,5.429662479540696
2005-04-19,3.279502318281345
2005-04-20,4.941148821375521
2005-04-21,2.727028792774661
2005-04-22,3.5213979568645186
2005-04-23,3.4444650538796964
2005-04-24,1.5002119356818184
2005-04-25,1.433280130802416
2005-04-26,-0.4280455883841796
2005-04-27,-1.8382039146341072
2005-04-28,1.9053327852912505
2005-04-29,-3.03263272312239
2005-04-30,1.1913562156726698
2005-05-01,2.809500866883752
2005-05-02,2.708061557712085
2005-05-03,2.259652973611708
2005-05-04,-0.9889265089261698
2005-05-05,-4.064251273960622
2005-05-06,-4.046230775903155
2005-05-07,-8.10496017423094
2005-05-08,-2.3269758187411185
2005-05-09,-3.911810500472427
2005-05-10,3.710463614082755
2005-05-11,-5.507052697991185
2005-05-12,1.2948566148399436
2005-05-13,-1.496577489865274
2005-05-14,0.464170313396437
2005-05-15,-1.770107300595669
2005-05-16,-10.279651920326842
2005-05-17,-2.09603954999028
2005-05-18,-7.706385114434965
2005-05-19,-9.936326464000103
2005-05-20,-3.231621207119872
2005-05-21,-8.97520187081318
2005-05-22,-5.191170190271521
2005-05-23,-4.091960410989429
2005-05-24,-4.939642630591493
2005-05-25,-9.462630276443122
2005-05-26,1.2092463713742632
2005-05-27,1.1411012455917555
2005-05-28,-0.8201348389198984
2005-05-29,-4.997031331731705
2005-05-30,-2.746067885858281
2005-05-31,0.0372477521134442
2005-06-01,-1.072291370498931
2005-06-02,-0.4540987348453313
2005-06-03,-1.0768765542213714
2005-06-04,-2.448353685416123
2005-06-05,-4.083135195375803
2005-06-06,-1.193132938525082
2005-06-07,-1.4910023633656238
2005-06-08,-1.0344028085663126
2005-06-09,0.107418276166868
2005-06-10,1.874987568865606
2005-06-11,1.0137996731257886
2005-06-12,3.10516261189332
2005-06-13,0.5490681724465958
2005-06-14,-0.1908456361577464
2005-06-15,-1.4173122331854415
2005-06-16,-3.391543401137312
2005-06-17,-1.279989327416331
2005-06-18,2.1489097908300323
2005-06-19,0.497579580352351
2005-06-20,-0.4924445990610024
2005-06-21,0.1480401057661424
2005-06-22,-3.0877154686023687
2005-06-23,-1.4932078680776044
2005-06-24,-1.7374141091661386
2005-06-25,-1.1325701126527292
2005-06-26,-3.933738995216345
2005-06-27,1.266700589734114
2005-06-28,1.2418266213995253
2005-06-29,2.701581614681743
2005-06-30,3.92913000382822
2005-07-01,2.00640957463645
2005-07-02,-1.7801746739166902
2005-07-03,-0.1998474318832563
2005-07-04,-6.628429411193963
2005-07-05,-6.802673280522356
2005-07-06,5.901742652579969
2005-07-07,1.353155965784424
2005-07-08,-0.9850926640224316
2005-07-09,-0.4982983055691647
2005-07-10,0.440109048600334
2005-07-11,1.4617598202007116
2005-07-12,1.5554676360754345
2005-07-13,-1.437475223417664
2005-07-14,-5.570326545995499
2005-07-15,-7.18844532647347
2005-07-16,-10.691836600581723
2005-07-17,-11.61458820647863
2005-07-18,-10.85245671117798
2005-07-19,-9.62541884881631
2005-07-20,-4.658284138294334
2005-07-21,-11.332937720939412
2005-07-22,-13.049312062603349
2005-07-23,-10.752877787843374
2005-07-24,-7.94561461743217
2005-07-25,-7.155902152339536
2005-07-26,-5.390464047788271
2005-07-27,-4.856085040296364
2005-07-28,-3.0941510523884403
2005-07-29,2.849178398247659
2005-07-30,3.289652444991873
2005-07-31,0.9021763910742492
2005-08-01,4.7398767920344085
2005-08-02,6.159959362186555
2005-08-03,4.4153430123050725
2005-08-04,1.9561532863015716
2005-08-05,-1.854175417675549
2005-08-06,-5.061245325471646
2005-08-07,2.362746361882841
2005-08-08,0.4596143949108864
2005-08-09,1.3807467895244372
2005-08-10,1.552935204392611
2005-08-11,0.1192869445932842
2005-08-12,0.2598052648952489
2005-08-13,3.1451891180248595
2005-08-14,-0.5544538790412048
2005-08-15,2.7742353006779013
2005-08-16,-1.5487853212953837
2005-08-17,-8.293319445088912
2005-08-18,0.5341360796604704
2005-08-19,-2.348665577701013
2005-08-20,2.9000195958444124
2005-08-21,-7.171673181916901
2005-08-22,-1.1902642532249956
2005-08-23,-2.512217353178187
2005-08-24,-6.793082884423939
2005-08-25,-0.28986954163787
2005-08-26,0.301234492060928
2005-08-27,0.9508735145914784
2005-08-28,-3.2433811195983253
2005-08-29,-5.5061807389392925
2005-08-30,-7.782928011999274
2005-08-31,-8.021999291570353
2005-09-01,-14.764220308176164
2005-09-02,-6.53276382347417
2005-09-03,-4.59202856471677
2005-09-04,-8.071912405454839
2005-09-05,-1.829306293924219
2005-09-06,-4.825476964040149
2005-09-07,0.4631533793702829
2005-09-08,-1.1592164404191865
2005-09-09,-2.501441385421572
2005-09-10,-6.693588527077964
2005-09-11,-15.409947412214764
2005-09-12,-9.408456467037354
2005-09-13,-8.26742267649837
2005-09-14,-5.376426390283314
2005-09-15,-7.093395462200931
2005-09-16,-6.590498236703581
2005-09-17,-5.596427116641166
2005-09-18,-5.109398801074406
2005-09-19,-2.700997872074538
2005-09-20,-1.2617903048225116
2005-09-21,1.6366718794820372
2005-09-22,-1.1017487099567234
2005-09-23,-2.668656588527597
2005-09-24,-7.812171135195911
2005-09-25,-6.0012336615610025
2005-09-26,-5.843934759877413
2005-09-27,-1.3594794452575911
2005-09-28,-0.8851585701268618
2005-09-29,-6.655418583847279
2005-09-30,-4.225425380764477
2005-10-01,-0.339996838827119
2005-10-02,-2.692912823077677
2005-10-03,-6.206906879334383
2005-10-04,-4.928596190088001
2005-10-05,-3.3792151893961773
2005-10-06,-0.5940536993368823
2005-10-07,-3.27503799866912
2005-10-08,-2.9442508837574337
2005-10-09,-4.478703021385286
2005-10-10,-1.0798757466590132
2005-10-11,1.314229970977351
2005-10-12,-3.750590880952189
2005-10-13,0.5398614541500706
2005-10-14,0.2654424811542526
2005-10-15,1.1065956527676803
2005-10-16,-3.3254035372970634
2005-10-17,-1.3542921161034087
2005-10-18,-0.6946285635039544
2005-10-19,1.8254132132807968
2005-10-20,1.9338402898471256
2005-10-21,1.418999024755749
2005-10-22,-2.191449000974444
2005-10-23,3.2778080983501923
2005-10-24,-2.8728551745157347
2005-10-25,0.782611947440671
2005-10-26,-1.045050674998777
2005-10-27,-0.4703474337287048
2005-10-28,-0.4262894434753548
2005-10-29,-2.1502528081445007
2005-10-30,-1.7039709960409937
2005-10-31,1.8224495807425
2005-11-01,2.64000686414812
2005-11-02,2.630904815212432
2005-11-03,1.206987477378732
2005-11-04,2.1586465790256284
2005-11-05,7.3113083248262
2005-11-06,4.499974748846228
2005-11-07,4.765883272306951
2005-11-08,3.888619006426836
2005-11-09,5.881308827080943
2005-11-10,3.9332321134035615
2005-11-11,6.335639765762096
2005-11-12,5.449872959870277
2005-11-13,4.702750741122316
2005-11-14,1.6878618211519552
2005-11-15,2.8261989585266747
2005-11-16,3.755442602433618
2005-11-17,6.523966376879287
2005-11-18,0.9004271999548905
2005-11-19,1.4736931160253448
2005-11-20,3.2540831860404182
2005-11-21,3.266180868128231
2005-11-22,5.745466287501699
2005-11-23,2.9589583658502647
2005-11-24,0.2951607360180333
2005-11-25,5.596283710389116
2005-11-26,7.420797716309664
2005-11-27,5.710142981774368
2005-11-28,4.732476015688292
2005-11-29,3.6334153968365968
2005-11-30,5.519929685654404
2005-12-01,6.715102187088689
2005-12-02,6.638102844106413
2005-12-03,3.948513279826216
2005-12-04,4.9316205150365136
2005-12-05,3.874467517696246
2005-12-06,4.9302244182281925
2005-12-07,5.708621321280589
2005-12-08,6.7813297148142055
2005-12-09,4.6742045787704
2005-12-10,7.842564454706917
2005-12-11,9.595213057515934
2005-12-12,10.257334296801218
2005-12-13,9.7414917519489
2005-12-14,8.425120633415702
2005-12-15,7.895426205991441
2005-12-16,8.285069337519417
2005-12-17,8.086582152529388
2005-12-18,8.349618167753647
2005-12-19,7.145792713536025
2005-12-20,8.82686220502751
2005-12-21,6.581566657772839
2005-12-22,8.601730208263064
2005-12-23,9.213722238890796
2005-12-24,10.268038518588412
2005-12-25,10.747166439575494
2005-12-26,10.320466300684243
2005-12-27,9.301198240078293
2005-12-28,8.7615607836334
2005-12-29,8.140312962707128
2005-12-30,6.898025835667511
2005-12-31,8.051369843781629
2006-01-01,7.725256729949876
2006-01-02,7.469898522131871
2006-01-03,7.15173714886987
2006-01-04,9.732138344948057
2006-01-05,10.484866998726034
2006-01-06,10.488278672813635
2006-01-07,9.502197357902844
2006-01-08,11.24150358327779
2006-01-09,10.69849841651336
2006-01-10,8.493508021311413
2006-01-11,9.515051223392334
2006-01-12,10.286882299171964
2006-01-13,12.020487603667448
2006-01-14,10.189627259750807
2006-01-15,8.301318234140865
2006-01-16,10.033864783004844
2006-01-17,10.656791268466066
2006-01-18,10.385938765523749
2006-01-19,8.681660491086518
2006-01-20,8.81447276039205
2006-01-21,9.007536549908025
2006-01-22,9.164684676300112
2006-01-23,8.020439223748838
2006-01-24,5.606684074649024
2006-01-25,8.47509886904362
2006-01-26,11.809632395668132
2006-01-27,12.07690076395454
2006-01-28,11.541781392107737
2006-01-29,12.115693054858298
2006-01-30,12.709951373567831
2006-01-31,11.74557445023538
2006-02-01,11.26614296832821
2006-02-02,10.48349690447617
2006-02-03,10.465806629024314
2006-02-04,10.148714293774503
2006-02-05,9.950572722004496
2006-02-06,9.860391499002333
2006-02-07,8.663756230067975
2006-02-08,8.16294926093417
2006-02-09,10.780293797931732
2006-02-10,11.80704304837252
2006-02-11,11.928335129673997
2006-02-12,10.568995821398744
2006-02-13,9.304935127406624
2006-02-14,9.566287765338132
2006-02-15,9.043367844781358
2006-02-16,7.934874987344756
2006-02-17,9.6061952001848
2006-02-18,10.8904077451636
2006-02-19,10.493651447337356
2006-02-20,10.102256620007438
2006-02-21,8.547604416256092
2006-02-22,8.179197926861207
2006-02-23,7.56020359508932
2006-02-24,8.428835901379841
2006-02-25,4.410739933285811
2006-02-26,7.678814776360866
2006-02-27,7.863329689240118
2006-02-28,7.12483834252248
2006-03-01,5.932599384480852
2006-03-02,6.079985181507709
2006-03-03,3.4067311560875737
2006-03-04,6.772226841969825
2006-03-05,6.674793376881382
2006-03-06,8.320910354515433
2006-03-07,7.733390785036079
2006-03-08,5.5419498320017055
2006-03-09,8.302376001082052
2006-03-10,9.46433911581022
2006-03-11,8.218350331778083
2006-03-12,8.30276455642337
2006-03-13,7.996737809315107
2006-03-14,7.393549210155015
2006-03-15,7.396196923142668
2006-03-16,4.04484616767769
2006-03-17,3.853488791941572
2006-03-18,8.873154998186067
2006-03-19,8.555908526097141
2006-03-20,9.497803518736076
2006-03-21,4.4128207970901485
2006-03-22,6.25146170630569
2006-03-23,7.053278741362817
2006-03-24,6.951474967940101
2006-03-25,9.19415002415036
2006-03-26,7.658260001065173
2006-03-27,8.885172134959646
2006-03-28,6.942131151236367
2006-03-29,7.070326170293072
2006-03-30,6.968419045763426
2006-03-31,8.991420895801014
2006-04-01,8.924101557227004
2006-04-02,6.791464747517466
2006-04-03,7.652553576475611
2006-04-04,5.234837436882003
2006-04-05,5.945299179044184
2006-04-06,6.661853726018308
2006-04-07,6.240282748327388
2006-04-08,3.9971871361619264
2006-04-09,6.1724808958642825
2006-04-10,4.35257962517295
2006-04-11,5.056495478652664
2006-04-12,4.573492945759654
2006-04-13,2.3611831763908526
2006-04-14,0.5929359716164413
2006-04-15,3.915557722911444
2006-04-16,-0.3634840040433005
2006-04-17,2.518730832588062
2006-04-18,4.419381582041808
2006-04-19,6.203466684823411
2006-04-20,6.125057502235734
2006-04-21,6.882549106276542
2006-04-22,8.03936997613431
2006-04-23,10.253859709045514
2006-04-24,8.564625183500937
2006-04-25,5.931668565391703
2006-04-26,9.554533488395236
2006-04-27,9.617945720104103
2006-04-28,5.794611881000719
2006-04-29,8.533096208016275
2006-04-30,8.456856640677756
2006-05-01,6.4762116071729565
2006-05-02,6.447065902940665
2006-05-03,6.308987044464118
2006-05-04,4.718222658886475
2006-05-05,2.317268743988734
2006-05-06,0.4396863834389251
2006-05-07,-0.0265843764237274
2006-05-08,1.6915277534632764
2006-05-09,2.1713607755129374
2006-05-10,3.4619449030503238
2006-05-11,2.883780421345648
2006-05-12,3.599489703909626
2006-05-13,5.421592887070915
2006-05-14,4.671756548294468
2006-05-15,2.482233358098881
2006-05-16,-0.3030140491592874
2006-05-17,2.879654945719551
2006-05-18,4.494534183114922
2006-05-19,4.703298706318321
2006-05-20,4.677719768746613
2006-05-21,4.716596625639113
2006-05-22,-1.054186405321957
2006-05-23,3.973886899350816
2006-05-24,6.3404661899509165
2006-05-25,5.432791717727014
2006-05-26,5.167443880612609
2006-05-27,3.690246081094756
2006-05-28,1.0749318199075333
2006-05-29,3.284646936008812
2006-05-30,1.5060977087164815
2006-05-31,2.5019226337869327
2006-06-01,3.729866762758604
2006-06-02,2.10557509354328
2006-06-03,-4.22750894698936
2006-06-04,-0.883361757084856
2006-06-05,-3.057021771754364
2006-06-06,2.515460277582065
2006-06-07,1.159614045573619
2006-06-08,-3.1243343213207595
2006-06-09,-4.651084890015454
2006-06-10,-11.259305857582149
2006-06-11,-2.880057685473048
2006-06-12,-0.654796829388431
2006-06-13,-0.3129498936960431
2006-06-14,-3.12685442732942
2006-06-15,-3.2694879519501683
2006-06-16,0.4866367875628157
2006-06-17,0.2125959557024543
2006-06-18,-1.7364964726161247
2006-06-19,1.3651535924000768
2006-06-20,-5.027882230359069
2006-06-21,-3.580155644921433
2006-06-22,-2.231979211926728
2006-06-23,1.217161266747098
2006-06-24,1.6845699763452444
2006-06-25,-2.962723345169479
2006-06-26,-1.1413879130879536
2006-06-27,1.0596047782486266
2006-06-28,-1.7602294921874773
2006-06-29,-0.0595197310972821
2006-06-30,0.1956029377024606
2006-07-01,0.3786224233409143
2006-07-02,1.2568619664235143
2006-07-03,3.997357223873223
2006-07-04,1.248259337983427
2006-07-05,3.9680083107999735
2006-07-06,1.8306757488209089
2006-07-07,-1.1836266140700786
2006-07-08,-3.6210487711763903
2006-07-09,-4.8477237511916655
2006-07-10,0.3452271957891639
2006-07-11,2.734676774686136
2006-07-12,0.6132258108316364
2006-07-13,3.060335123873699
2006-07-14,2.756243178035959
2006-07-15,-0.4291762218104509
2006-07-16,-2.186158122975144
2006-07-17,-0.080556295242502
2006-07-18,-0.6955461670976888
2006-07-19,1.9663584830693708
2006-07-20,0.8867273120591221
2006-07-21,-0.9726843353996628
2006-07-22,-0.3211252760423235
2006-07-23,0.3546095055071419
2006-07-24,-0.3500356060382614
2006-07-25,-2.074188502663958
2006-07-26,-6.7762446623899
2006-07-27,-6.5694259149209415
2006-07-28,-8.929313056566798
2006-07-29,-9.882635102570704
2006-07-30,-15.01765940194514
2006-07-31,-6.27485275103777
2006-08-01,-5.767023047824125
2006-08-02,3.603218912408863
2006-08-03,0.9719516366913012
2006-08-04,0.0138544136196401
2006-08-05,0.0201788686006807
2006-08-06,0.1950376374675215
2006-08-07,-2.9054827169002806
2006-08-08,-4.2874996177063736
2006-08-09,-6.459408925264484
2006-08-10,-1.619465086836044
2006-08-11,0.9954287831778288
2006-08-12,-0.5842254572759202
2006-08-13,0.2804347851878788
2006-08-14,-3.09753547157635
2006-08-15,-1.0012628608851628
2006-08-16,-6.840153216697729
2006-08-17,-3.2565084898188843
2006-08-18,-4.540140047341197
2006-08-19,-3.876020565815679
2006-08-20,-2.8292485544027386
2006-08-21,-2.225586932781709
2006-08-22,-1.760259976809266
2006-08-23,-2.634910342914736
2006-08-24,0.2069617714274159
